,task,trial,horizon,uncertainty,slot1_value,slot2_value,choice,RT,reward,forced,participant,tier
6447,63,2,5,2,80,60,0,475.644,82,1,5,0.0
6448,63,3,5,2,80,60,0,503.697,75,1,5,0.0
6449,63,4,5,2,80,60,0,301.282,85,0,5,0.0
6450,64,0,5,3,40,32,1,463.399,33,1,5,0.0
6451,64,1,5,3,40,32,1,377.427,30,1,5,0.0
6452,64,2,5,3,40,32,0,477.708,45,1,5,0.0
6453,64,3,5,3,40,32,1,382.684,33,1,5,0.0
6454,64,4,5,3,40,32,0,637.083,36,0,5,0.0
6455,65,0,10,3,80,60,1,553.16,70,1,5,0.0
6456,65,1,10,3,80,60,0,311.305,86,1,5,0.0
6457,65,2,10,3,80,60,1,250.938,57,1,5,0.0
6458,65,3,10,3,80,60,1,489.986,84,1,5,0.0
6459,65,4,10,3,80,60,0,1482.544,78,0,5,0.0
6460,65,5,10,3,80,60,0,1332.8629999999998,78,0,5,0.0
6461,65,6,10,3,80,60,1,307.751,66,0,5,0.0
6462,65,7,10,3,80,60,0,130.97,98,0,5,0.0
6463,65,8,10,3,80,60,0,98.999,75,0,5,0.0
6464,65,9,10,3,80,60,0,154.097,98,0,5,0.0
6465,66,0,5,2,40,28,0,424.511,47,1,5,0.0
6466,66,1,5,2,40,28,1,243.415,25,1,5,0.0
6467,66,2,5,2,40,28,0,376.173,27,1,5,0.0
6468,66,3,5,2,40,28,1,1035.325,19,1,5,0.0
6469,66,4,5,2,40,28,0,279.871,53,0,5,0.0
6470,67,0,5,1,60,48,1,515.5880000000001,45,1,5,0.0
6471,67,1,5,1,60,48,0,249.741,68,1,5,0.0
6472,67,2,5,1,60,48,0,877.139,57,1,5,0.0
6473,67,3,5,1,60,48,0,471.142,48,1,5,0.0
6474,67,4,5,1,60,48,0,736.509,55,0,5,0.0
6475,68,0,5,1,60,68,0,472.087,54,1,5,0.0
6476,68,1,5,1,60,68,0,457.504,52,1,5,0.0
6477,68,2,5,1,60,68,1,889.58,72,1,5,0.0
6478,68,3,5,1,60,68,0,420.919,50,1,5,0.0
6479,68,4,5,1,60,68,1,512.693,81,0,5,0.0
6480,69,0,10,3,44,40,1,465.777,33,1,5,0.0
6481,69,1,10,3,44,40,1,484.147,31,1,5,0.0
6482,69,2,10,3,44,40,1,310.505,37,1,5,0.0
6483,69,3,10,3,44,40,0,414.345,46,1,5,0.0
6484,69,4,10,3,44,40,0,569.684,44,0,5,0.0
6485,69,5,10,3,44,40,0,696.911,41,0,5,0.0
6486,69,6,10,3,44,40,1,271.946,33,0,5,0.0
6487,69,7,10,3,44,40,0,249.073,37,0,5,0.0
6488,69,8,10,3,44,40,0,451.167,42,0,5,0.0
6489,69,9,10,3,44,40,0,317.345,45,0,5,0.0
6490,70,0,10,3,30,60,0,572.346,26,1,5,0.0
6491,70,1,10,3,30,60,1,280.411,60,1,5,0.0
6492,70,2,10,3,30,60,1,535.713,60,1,5,0.0
6493,70,3,10,3,30,60,1,325.475,57,1,5,0.0
6494,70,4,10,3,30,60,1,557.284,52,0,5,0.0
6495,70,5,10,3,30,60,1,571.259,54,0,5,0.0
6496,70,6,10,3,30,60,1,249.015,62,0,5,0.0
6497,70,7,10,3,30,60,1,235.757,71,0,5,0.0
6498,70,8,10,3,30,60,1,230.583,54,0,5,0.0
6499,70,9,10,3,30,60,1,264.428,67,0,5,0.0
6500,71,0,5,1,40,32,1,435.801,36,1,5,0.0
6501,71,1,5,1,40,32,0,261.1,39,1,5,0.0
6502,71,2,5,1,40,32,0,432.054,60,1,5,0.0
6503,71,3,5,1,40,32,0,467.133,38,1,5,0.0
6504,71,4,5,1,40,32,0,837.87,56,0,5,0.0
6505,72,0,10,1,40,48,1,417.198,51,1,5,0.0
6506,72,1,10,1,40,48,0,245.07,36,1,5,0.0
6507,72,2,10,1,40,48,0,474.307,44,1,5,0.0
6508,72,3,10,1,40,48,0,426.484,31,1,5,0.0
6509,72,4,10,1,40,48,1,398.834,34,0,5,0.0
6510,72,5,10,1,40,48,1,379.281,54,0,5,0.0
6511,72,6,10,1,40,48,1,271.39000000000004,49,0,5,0.0
6512,72,7,10,1,40,48,1,281.649,56,0,5,0.0
6513,72,8,10,1,40,48,1,233.203,42,0,5,0.0
6514,72,9,10,1,40,48,1,187.902,35,0,5,0.0
6515,73,0,10,1,68,60,1,401.563,66,1,5,0.0
6516,73,1,10,1,68,60,0,248.264,69,1,5,0.0
6517,73,2,10,1,68,60,0,371.776,52,1,5,0.0
6518,73,3,10,1,68,60,0,332.932,60,1,5,0.0
6519,73,4,10,1,68,60,0,1573.7859999999998,72,0,5,0.0
6520,73,5,10,1,68,60,0,356.639,64,0,5,0.0
6521,73,6,10,1,68,60,0,289.345,69,0,5,0.0
6522,73,7,10,1,68,60,1,266.073,62,0,5,0.0
6523,73,8,10,1,68,60,0,237.022,71,0,5,0.0
6524,73,9,10,1,68,60,0,670.223,60,0,5,0.0
6525,74,0,10,1,56,60,1,450.012,66,1,5,0.0
6526,74,1,10,1,56,60,0,219.208,51,1,5,0.0
6527,74,2,10,1,56,60,0,534.129,59,1,5,0.0
6528,74,3,10,1,56,60,0,293.057,65,1,5,0.0
6529,74,4,10,1,56,60,1,616.955,55,0,5,0.0
6530,74,5,10,1,56,60,0,283.966,61,0,5,0.0
6531,74,6,10,1,56,60,1,326.058,75,0,5,0.0
6532,74,7,10,1,56,60,0,252.77,46,0,5,0.0
6533,74,8,10,1,56,60,1,214.04,65,0,5,0.0
6534,74,9,10,1,56,60,1,233.625,62,0,5,0.0
6535,75,0,10,3,70,40,1,646.244,34,1,5,0.0
6536,75,1,10,3,70,40,0,304.231,74,1,5,0.0
6537,75,2,10,3,70,40,1,610.227,32,1,5,0.0
6538,75,3,10,3,70,40,1,422.561,28,1,5,0.0
6539,75,4,10,3,70,40,0,290.474,67,0,5,0.0
6540,75,5,10,3,70,40,0,203.632,73,0,5,0.0
6541,75,6,10,3,70,40,0,86.45700000000001,70,0,5,0.0
6542,75,7,10,3,70,40,0,0.502,73,0,5,0.0
6543,75,8,10,3,70,40,0,0.6719999999999999,72,0,5,0.0
6544,75,9,10,3,70,40,0,648.207,67,0,5,0.0
6545,76,0,5,2,60,52,0,418.722,57,1,5,0.0
6546,76,1,5,2,60,52,1,255.248,49,1,5,0.0
6547,76,2,5,2,60,52,0,202.064,55,1,5,0.0
6548,76,3,5,2,60,52,1,510.92,58,1,5,0.0
6549,76,4,5,2,60,52,1,996.062,58,0,5,0.0
6550,77,0,5,1,40,48,0,466.243,32,1,5,0.0
6551,77,1,5,1,40,48,1,245.25,66,1,5,0.0
6552,77,2,5,1,40,48,0,264.18,36,1,5,0.0
6553,77,3,5,1,40,48,0,800.817,45,1,5,0.0
6554,77,4,5,1,40,48,1,262.499,42,0,5,0.0
6555,78,0,5,3,56,60,0,499.467,60,1,5,0.0
6556,78,1,5,3,56,60,1,265.288,52,1,5,0.0
6557,78,2,5,3,56,60,1,397.226,63,1,5,0.0
6558,78,3,5,3,56,60,1,1255.674,72,1,5,0.0
6559,78,4,5,3,56,60,1,260.184,52,0,5,0.0
6560,79,0,10,2,36,40,0,491.522,29,1,5,0.0
6561,79,1,10,2,36,40,1,222.295,43,1,5,0.0
6562,79,2,10,2,36,40,0,315.15,19,1,5,0.0
6563,79,3,10,2,36,40,1,282.028,43,1,5,0.0
6564,79,4,10,2,36,40,0,220.821,38,0,5,0.0
6565,79,5,10,2,36,40,1,327.762,49,0,5,0.0
6566,79,6,10,2,36,40,1,263.156,39,0,5,0.0
6567,79,7,10,2,36,40,1,32.989,40,0,5,0.0
6568,79,8,10,2,36,40,1,236.703,41,0,5,0.0
6569,79,9,10,2,36,40,1,182.122,49,0,5,0.0
6570,80,0,10,2,60,52,0,889.269,70,1,5,0.0
6571,80,1,10,2,60,52,0,298.644,66,1,5,0.0
6572,80,2,10,2,60,52,1,277.098,62,1,5,0.0
6573,80,3,10,2,60,52,1,477.819,61,1,5,0.0
6574,80,4,10,2,60,52,0,400.575,56,0,5,0.0
6575,80,5,10,2,60,52,1,244.381,77,0,5,0.0
6576,80,6,10,2,60,52,1,1061.79,60,0,5,0.0
6577,80,7,10,2,60,52,1,327.938,52,0,5,0.0
6578,80,8,10,2,60,52,0,0.486,67,0,5,0.0
6579,80,9,10,2,60,52,0,657.242,68,0,5,0.0
6580,81,0,10,2,32,40,1,356.271,32,1,5,0.0
6581,81,1,10,2,32,40,0,246.189,37,1,5,0.0
6582,81,2,10,2,32,40,0,544.875,37,1,5,0.0
6583,81,3,10,2,32,40,1,1269.88,37,1,5,0.0
6584,81,4,10,2,32,40,1,790.442,40,0,5,0.0
6585,81,5,10,2,32,40,0,357.136,27,0,5,0.0
6586,81,6,10,2,32,40,1,282.231,33,0,5,0.0
6587,81,7,10,2,32,40,1,235.533,44,0,5,0.0
6588,81,8,10,2,32,40,1,173.047,37,0,5,0.0
6589,81,9,10,2,32,40,1,81.914,39,0,5,0.0
6590,82,0,5,3,40,70,1,366.661,69,1,5,0.0
6591,82,1,5,3,40,70,1,370.383,54,1,5,0.0
6592,82,2,5,3,40,70,0,465.73,42,1,5,0.0
6593,82,3,5,3,40,70,1,848.847,63,1,5,0.0
6594,82,4,5,3,40,70,1,237.89,90,0,5,0.0
6595,83,0,5,2,44,40,1,432.6880000000001,36,1,5,0.0
6596,83,1,5,2,44,40,0,301.663,47,1,5,0.0
6597,83,2,5,2,44,40,1,326.159,38,1,5,0.0
6598,83,3,5,2,44,40,0,487.108,50,1,5,0.0
6599,83,4,5,2,44,40,0,270.418,61,0,5,0.0
6600,84,0,5,2,68,60,0,479.167,78,1,5,0.0
6601,84,1,5,2,68,60,1,234.15,64,1,5,0.0
6602,84,2,5,2,68,60,0,133.67100000000002,93,1,5,0.0
6603,84,3,5,2,68,60,1,1341.248,69,1,5,0.0
6604,84,4,5,2,68,60,0,229.308,56,0,5,0.0
6605,85,0,10,2,72,60,1,434.262,50,1,5,0.0
6606,85,1,10,2,72,60,1,749.4110000000001,72,1,5,0.0
6607,85,2,10,2,72,60,0,420.522,82,1,5,0.0
6608,85,3,10,2,72,60,0,432.2,78,1,5,0.0
6609,85,4,10,2,72,60,0,1122.495,88,0,5,0.0
6610,85,5,10,2,72,60,0,284.753,80,0,5,0.0
6611,85,6,10,2,72,60,0,245.625,65,0,5,0.0
6612,85,7,10,2,72,60,0,254.365,76,0,5,0.0
6613,85,8,10,2,72,60,0,865.832,74,0,5,0.0
6614,85,9,10,2,72,60,0,219.032,79,0,5,0.0
6615,86,0,10,1,40,70,0,567.626,32,1,5,0.0
6616,86,1,10,1,40,70,1,269.279,73,1,5,0.0
6617,86,2,10,1,40,70,0,281.368,46,1,5,0.0
6618,86,3,10,1,40,70,0,706.233,24,1,5,0.0
6619,86,4,10,1,40,70,0,291.539,30,0,5,0.0
6620,86,5,10,1,40,70,1,1981.152,66,0,5,0.0
6621,86,6,10,1,40,70,1,353.952,71,0,5,0.0
6622,86,7,10,1,40,70,1,223.859,69,0,5,0.0
6623,86,8,10,1,40,70,1,243.827,75,0,5,0.0
6624,86,9,10,1,40,70,1,237.887,68,0,5,0.0
6625,87,0,10,3,60,68,1,440.525,63,1,5,0.0
6626,87,1,10,3,60,68,1,362.768,80,1,5,0.0
6627,87,2,10,3,60,68,0,401.882,63,1,5,0.0
6628,87,3,10,3,60,68,1,292.824,69,1,5,0.0
6629,87,4,10,3,60,68,1,1176.278,73,0,5,0.0
6630,87,5,10,3,60,68,0,342.373,70,0,5,0.0
6631,87,6,10,3,60,68,1,303.71700000000004,72,0,5,0.0
6632,87,7,10,3,60,68,0,207.119,61,0,5,0.0
6633,87,8,10,3,60,68,1,331.98,73,0,5,0.0
6634,87,9,10,3,60,68,1,113.545,63,0,5,0.0
6635,88,0,10,3,36,40,0,426.939,24,1,5,0.0
6636,88,1,10,3,36,40,1,230.397,42,1,5,0.0
6637,88,2,10,3,36,40,1,763.995,45,1,5,0.0
6638,88,3,10,3,36,40,1,295.502,43,1,5,0.0
6639,88,4,10,3,36,40,0,450.325,47,0,5,0.0
6640,88,5,10,3,36,40,0,843.836,36,0,5,0.0
6641,88,6,10,3,36,40,1,270.50800000000004,45,0,5,0.0
6642,88,7,10,3,36,40,1,327.775,26,0,5,0.0
6643,88,8,10,3,36,40,0,511.878,53,0,5,0.0
6644,88,9,10,3,36,40,0,4670.486999999999,34,0,5,0.0
6645,89,0,10,2,64,60,1,472.052,58,1,5,0.0
6646,89,1,10,2,64,60,1,649.694,67,1,5,0.0
6647,89,2,10,2,64,60,0,334.384,62,1,5,0.0
6648,89,3,10,2,64,60,0,859.949,72,1,5,0.0
6649,89,4,10,2,64,60,0,559.621,71,0,5,0.0
6650,89,5,10,2,64,60,0,356.257,61,0,5,0.0
6651,89,6,10,2,64,60,1,210.315,78,0,5,0.0
6652,89,7,10,2,64,60,0,254.667,66,0,5,0.0
6653,89,8,10,2,64,60,1,263.73600000000005,61,0,5,0.0
6654,89,9,10,2,64,60,0,303.72900000000004,74,0,5,0.0
6655,90,0,5,3,60,52,1,487.669,57,1,5,0.0
6656,90,1,5,3,60,52,1,354.763,56,1,5,0.0
6657,90,2,5,3,60,52,0,297.702,58,1,5,0.0
6658,90,3,5,3,60,52,1,1074.922,55,1,5,0.0
6659,90,4,5,3,60,52,0,813.162,73,0,5,0.0
6660,91,0,10,1,20,40,1,431.355,53,1,5,0.0
6661,91,1,10,1,20,40,0,282.871,25,1,5,0.0
6662,91,2,10,1,20,40,0,429.198,11,1,5,0.0
6663,91,3,10,1,20,40,0,639.79,18,1,5,0.0
6664,91,4,10,1,20,40,1,333.103,35,0,5,0.0
6665,91,5,10,1,20,40,1,644.839,41,0,5,0.0
6666,91,6,10,1,20,40,1,309.588,29,0,5,0.0
6667,91,7,10,1,20,40,1,140.796,37,0,5,0.0
6668,91,8,10,1,20,40,1,139.00799999999998,32,0,5,0.0
6669,91,9,10,1,20,40,1,257.592,44,0,5,0.0
6670,92,0,5,3,80,60,1,386.968,55,1,5,0.0
6671,92,1,5,3,80,60,1,362.938,59,1,5,0.0
6672,92,2,5,3,80,60,1,271.657,58,1,5,0.0
6673,92,3,5,3,80,60,0,473.882,80,1,5,0.0
6674,92,4,5,3,80,60,0,787.625,68,0,5,0.0
6675,93,0,10,1,60,48,0,393.277,64,1,5,0.0
6676,93,1,10,1,60,48,0,406.263,58,1,5,0.0
6677,93,2,10,1,60,48,1,395.636,49,1,5,0.0
6678,93,3,10,1,60,48,0,366.124,60,1,5,0.0
6679,93,4,10,1,60,48,1,196.746,31,0,5,0.0
6680,93,5,10,1,60,48,0,488.766,67,0,5,0.0
6681,93,6,10,1,60,48,0,186.625,52,0,5,0.0
6682,93,7,10,1,60,48,0,102.524,64,0,5,0.0
6683,93,8,10,1,60,48,0,46.417,80,0,5,0.0
6684,93,9,10,1,60,48,0,0.61,63,0,5,0.0
6685,94,0,5,2,40,28,1,437.926,23,1,5,0.0
6686,94,1,5,2,40,28,0,280.918,32,1,5,0.0
6687,94,2,5,2,40,28,0,739.3199999999999,29,1,5,0.0
6688,94,3,5,2,40,28,1,465.158,28,1,5,0.0
6689,94,4,5,2,40,28,0,259.716,28,0,5,0.0
6690,95,0,5,2,60,40,1,503.20200000000006,52,1,5,0.0
6691,95,1,5,2,60,40,1,375.594,48,1,5,0.0
6692,95,2,5,2,60,40,0,583.367,60,1,5,0.0
6693,95,3,5,2,60,40,0,394.133,62,1,5,0.0
6694,95,4,5,2,60,40,0,264.84400000000005,53,0,5,0.0
6695,96,0,10,1,40,60,0,585.401,41,1,5,0.0
6696,96,1,10,1,40,60,0,383.235,53,1,5,0.0
6697,96,2,10,1,40,60,1,386.846,56,1,5,0.0
6698,96,3,10,1,40,60,0,258.214,42,1,5,0.0
6699,96,4,10,1,40,60,1,1508.551,61,0,5,0.0
6700,96,5,10,1,40,60,1,356.16,74,0,5,0.0
6701,96,6,10,1,40,60,1,210.87,57,0,5,0.0
6702,96,7,10,1,40,60,1,181.368,63,0,5,0.0
6703,96,8,10,1,40,60,1,12.463,58,0,5,0.0
6704,96,9,10,1,40,60,1,0.456,59,0,5,0.0
6705,97,0,5,1,60,40,0,425.964,70,1,5,0.0
6706,97,1,5,1,60,40,0,365.274,54,1,5,0.0
6707,97,2,5,1,60,40,1,358.42400000000004,41,1,5,0.0
6708,97,3,5,1,60,40,0,290.399,53,1,5,0.0
6709,97,4,5,1,60,40,0,457.372,56,0,5,0.0
6710,98,0,5,2,60,30,0,427.734,71,1,5,0.0
6711,98,1,5,2,60,30,0,632.48,53,1,5,0.0
6712,98,2,5,2,60,30,1,356.834,31,1,5,0.0
6713,98,3,5,2,60,30,1,427.642,37,1,5,0.0
6714,98,4,5,2,60,30,0,247.214,61,0,5,0.0
6715,99,0,10,2,40,70,1,388.534,81,1,5,0.0
6716,99,1,10,2,40,70,0,286.833,28,1,5,0.0
6717,99,2,10,2,40,70,1,264.416,71,1,5,0.0
6718,99,3,10,2,40,70,0,260.63199999999995,40,1,5,0.0
6719,99,4,10,2,40,70,1,141.736,73,0,5,0.0
6720,99,5,10,2,40,70,1,284.21200000000005,72,0,5,0.0
6721,99,6,10,2,40,70,1,125.68,63,0,5,0.0
6722,99,7,10,2,40,70,1,211.038,61,0,5,0.0
6723,99,8,10,2,40,70,1,279.52700000000004,81,0,5,0.0
6724,99,9,10,2,40,70,1,207.296,65,0,5,0.0
6725,100,0,5,2,60,48,1,392.903,44,1,5,0.0
6726,100,1,5,2,60,48,1,394.435,41,1,5,0.0
6727,100,2,5,2,60,48,0,407.651,40,1,5,0.0
6728,100,3,5,2,60,48,0,385.228,67,1,5,0.0
6729,100,4,5,2,60,48,0,222.314,65,0,5,0.0
6730,101,0,5,2,36,40,0,427.4,28,1,5,0.0
6731,101,1,5,2,36,40,1,223.359,42,1,5,0.0
6732,101,2,5,2,36,40,0,235.892,35,1,5,0.0
6733,101,3,5,2,36,40,1,218.264,35,1,5,0.0
6734,101,4,5,2,36,40,1,1247.307,33,0,5,0.0
6735,102,0,10,2,10,40,0,366.662,7,1,5,0.0
6736,102,1,10,2,10,40,1,245.473,42,1,5,0.0
6737,102,2,10,2,10,40,0,143.392,9,1,5,0.0
6738,102,3,10,2,10,40,1,209.581,28,1,5,0.0
6739,102,4,10,2,10,40,0,281.01,16,0,5,0.0
6740,102,5,10,2,10,40,1,858.817,39,0,5,0.0
6741,102,6,10,2,10,40,1,140.049,38,0,5,0.0
6742,102,7,10,2,10,40,1,194.039,45,0,5,0.0
6743,102,8,10,2,10,40,1,110.075,31,0,5,0.0
6744,102,9,10,2,10,40,1,23.25,53,0,5,0.0
6745,103,0,10,2,40,28,1,394.54,37,1,5,0.0
6746,103,1,10,2,40,28,1,687.056,38,1,5,0.0
6747,103,2,10,2,40,28,0,360.118,35,1,5,0.0
6748,103,3,10,2,40,28,0,295.023,32,1,5,0.0
6749,103,4,10,2,40,28,1,1088.395,38,0,5,0.0
6750,103,5,10,2,40,28,0,321.50600000000003,45,0,5,0.0
6751,103,6,10,2,40,28,0,526.6129999999999,60,0,5,0.0
6752,103,7,10,2,40,28,0,232.192,46,0,5,0.0
6753,103,8,10,2,40,28,1,243.793,23,0,5,0.0
6754,103,9,10,2,40,28,0,117.372,49,0,5,0.0
6755,104,0,5,2,20,40,1,382.762,42,1,5,0.0
6756,104,1,5,2,20,40,1,401.56,48,1,5,0.0
6757,104,2,5,2,20,40,0,408.122,20,1,5,0.0
6758,104,3,5,2,20,40,0,506.7310000000001,1,1,5,0.0
6759,104,4,5,2,20,40,1,565.984,50,0,5,0.0
6760,105,0,10,3,28,40,1,381.181,35,1,5,0.0
6761,105,1,10,3,28,40,1,346.762,29,1,5,0.0
6762,105,2,10,3,28,40,0,273.848,32,1,5,0.0
6763,105,3,10,3,28,40,1,410.987,39,1,5,0.0
6764,105,4,10,3,28,40,0,1327.4969999999998,29,0,5,0.0
6765,105,5,10,3,28,40,1,326.962,36,0,5,0.0
6766,105,6,10,3,28,40,0,689.118,25,0,5,0.0
6767,105,7,10,3,28,40,1,165.768,49,0,5,0.0
6768,105,8,10,3,28,40,1,123.311,28,0,5,0.0
6769,105,9,10,3,28,40,1,0.348,37,0,5,0.0
6770,106,0,5,2,48,60,0,552.028,61,1,5,0.0
6771,106,1,5,2,48,60,0,364.434,56,1,5,0.0
6772,106,2,5,2,48,60,1,297.392,55,1,5,0.0
6773,106,3,5,2,48,60,1,1426.193,56,1,5,0.0
6774,106,4,5,2,48,60,0,974.955,43,0,5,0.0
6775,107,0,5,2,60,72,0,612.337,58,1,5,0.0
6776,107,1,5,2,60,72,0,464.472,65,1,5,0.0
6777,107,2,5,2,60,72,1,347.501,70,1,5,0.0
6778,107,3,5,2,60,72,1,767.531,66,1,5,0.0
6779,107,4,5,2,60,72,1,423.095,73,0,5,0.0
6780,108,0,10,1,28,40,0,499.345,17,1,5,0.0
6781,108,1,10,1,28,40,0,635.818,21,1,5,0.0
6782,108,2,10,1,28,40,0,392.454,26,1,5,0.0
6783,108,3,10,1,28,40,1,308.71500000000003,37,1,5,0.0
6784,108,4,10,1,28,40,1,1469.524,44,0,5,0.0
6785,108,5,10,1,28,40,1,927.879,45,0,5,0.0
6786,108,6,10,1,28,40,1,255.927,22,0,5,0.0
6787,108,7,10,1,28,40,1,242.125,53,0,5,0.0
6788,108,8,10,1,28,40,1,195.951,42,0,5,0.0
6789,108,9,10,1,28,40,1,231.276,45,0,5,0.0
6790,109,0,5,3,40,20,1,403.594,14,1,5,0.0
6791,109,1,5,3,40,20,1,351.961,22,1,5,0.0
6792,109,2,5,3,40,20,0,392.25,35,1,5,0.0
6793,109,3,5,3,40,20,1,834.909,17,1,5,0.0
6794,109,4,5,3,40,20,0,182.781,46,0,5,0.0
6795,110,0,5,2,40,10,0,474.842,27,1,5,0.0
6796,110,1,5,2,40,10,1,301.92,9,1,5,0.0
6797,110,2,5,2,40,10,0,354.272,38,1,5,0.0
6798,110,3,5,2,40,10,1,239.447,5,1,5,0.0
6799,110,4,5,2,40,10,0,185.219,37,0,5,0.0
6800,111,0,10,1,40,44,1,535.288,49,1,5,0.0
6801,111,1,10,1,40,44,0,272.19,40,1,5,0.0
6802,111,2,10,1,40,44,0,401.049,36,1,5,0.0
6803,111,3,10,1,40,44,0,499.795,40,1,5,0.0
6804,111,4,10,1,40,44,1,1156.884,53,0,5,0.0
6805,111,5,10,1,40,44,1,380.04,37,0,5,0.0
6806,111,6,10,1,40,44,1,241.001,45,0,5,0.0
6807,111,7,10,1,40,44,1,250.488,42,0,5,0.0
6808,111,8,10,1,40,44,1,244.11,28,0,5,0.0
6809,111,9,10,1,40,44,1,278.118,37,0,5,0.0
6810,112,0,10,2,60,80,1,368.88,73,1,5,0.0
6811,112,1,10,2,60,80,1,350.54400000000004,82,1,5,0.0
6812,112,2,10,2,60,80,0,317.797,71,1,5,0.0
6813,112,3,10,2,60,80,0,326.422,42,1,5,0.0
6814,112,4,10,2,60,80,1,1006.929,63,0,5,0.0
6815,112,5,10,2,60,80,1,812.225,73,0,5,0.0
6816,112,6,10,2,60,80,1,206.831,90,0,5,0.0
6817,112,7,10,2,60,80,1,146.558,85,0,5,0.0
6818,112,8,10,2,60,80,1,192.317,78,0,5,0.0
6819,112,9,10,2,60,80,1,92.906,88,0,5,0.0
6820,113,0,5,1,20,40,0,431.066,22,1,5,0.0
6821,113,1,5,1,20,40,0,321.036,35,1,5,0.0
6822,113,2,5,1,20,40,1,426.014,49,1,5,0.0
6823,113,3,5,1,20,40,0,381.006,12,1,5,0.0
6824,113,4,5,1,20,40,1,72.78099999999999,41,0,5,0.0
6825,114,0,5,3,40,60,1,396.318,55,1,5,0.0
6826,114,1,5,3,40,60,1,337.635,66,1,5,0.0
6827,114,2,5,3,40,60,0,480.845,35,1,5,0.0
6828,114,3,5,3,40,60,1,442.704,64,1,5,0.0
6829,114,4,5,3,40,60,1,238.303,45,0,5,0.0
6830,115,0,10,2,40,60,1,391.93,58,1,5,0.0
6831,115,1,10,2,40,60,1,452.796,66,1,5,0.0
6832,115,2,10,2,40,60,0,497.033,39,1,5,0.0
6833,115,3,10,2,40,60,0,1158.177,42,1,5,0.0
6834,115,4,10,2,40,60,1,280.274,66,0,5,0.0
6835,115,5,10,2,40,60,1,633.808,63,0,5,0.0
6836,115,6,10,2,40,60,1,307.693,59,0,5,0.0
6837,115,7,10,2,40,60,1,269.134,70,0,5,0.0
6838,115,8,10,2,40,60,1,469.421,68,0,5,0.0
6839,115,9,10,2,40,60,1,0.717,44,0,5,0.0
6840,116,0,10,1,72,60,0,372.959,62,1,5,0.0
6841,116,1,10,1,72,60,0,626.953,60,1,5,0.0
6842,116,2,10,1,72,60,0,327.127,79,1,5,0.0
6843,116,3,10,1,72,60,1,472.585,61,1,5,0.0
6844,116,4,10,1,72,60,1,478.7,56,0,5,0.0
6845,116,5,10,1,72,60,0,311.24,87,0,5,0.0
6846,116,6,10,1,72,60,0,599.134,58,0,5,0.0
6847,116,7,10,1,72,60,0,170.71800000000002,72,0,5,0.0
6848,116,8,10,1,72,60,0,208.099,68,0,5,0.0
6849,116,9,10,1,72,60,0,115.624,70,0,5,0.0
6850,117,0,10,2,40,44,1,321.758,45,1,5,0.0
6851,117,1,10,2,40,44,1,347.647,53,1,5,0.0
6852,117,2,10,2,40,44,0,259.854,38,1,5,0.0
6853,117,3,10,2,40,44,0,284.912,37,1,5,0.0
6854,117,4,10,2,40,44,1,1621.052,41,0,5,0.0
6855,117,5,10,2,40,44,0,409.213,49,0,5,0.0
6856,117,6,10,2,40,44,1,214.192,45,0,5,0.0
6857,117,7,10,2,40,44,1,1424.666,53,0,5,0.0
6858,117,8,10,2,40,44,1,252.57800000000003,47,0,5,0.0
6859,117,9,10,2,40,44,1,0.36,27,0,5,0.0
6860,118,0,10,2,60,72,0,337.63300000000004,78,1,5,0.0
6861,118,1,10,2,60,72,0,418.597,58,1,5,0.0
6862,118,2,10,2,60,72,1,281.06199999999995,73,1,5,0.0
6863,118,3,10,2,60,72,1,374.507,72,1,5,0.0
6864,118,4,10,2,60,72,0,2196.456,64,0,5,0.0
6865,118,5,10,2,60,72,1,273.517,81,0,5,0.0
6866,118,6,10,2,60,72,1,608.9290000000001,72,0,5,0.0
6867,118,7,10,2,60,72,1,247.109,72,0,5,0.0
6868,118,8,10,2,60,72,1,433.947,69,0,5,0.0
6869,118,9,10,2,60,72,1,348.132,81,0,5,0.0
6870,119,0,5,2,40,60,1,616.726,58,1,5,0.0
6871,119,1,5,2,40,60,0,374.328,31,1,5,0.0
6872,119,2,5,2,40,60,0,2139.913,45,1,5,0.0
6873,119,3,5,2,40,60,1,580.068,53,1,5,0.0
6874,119,4,5,2,40,60,1,210.61,67,0,5,0.0
6875,120,0,10,2,60,80,1,933.661,70,1,5,0.0
6876,120,1,10,2,60,80,0,292.569,54,1,5,0.0
6877,120,2,10,2,60,80,0,342.817,66,1,5,0.0
6878,120,3,10,2,60,80,1,333.655,73,1,5,0.0
6879,120,4,10,2,60,80,1,372.941,77,0,5,0.0
6880,120,5,10,2,60,80,1,819.57,80,0,5,0.0
6881,120,6,10,2,60,80,1,96.25,83,0,5,0.0
6882,120,7,10,2,60,80,1,152.143,87,0,5,0.0
6883,120,8,10,2,60,80,1,197.445,79,0,5,0.0
6884,120,9,10,2,60,80,1,192.66,81,0,5,0.0
6885,121,0,5,2,60,40,0,525.75,60,1,5,0.0
6886,121,1,5,2,60,40,0,386.234,56,1,5,0.0
6887,121,2,5,2,60,40,1,358.60900000000004,28,1,5,0.0
6888,121,3,5,2,60,40,1,584.4209999999999,47,1,5,0.0
6889,121,4,5,2,60,40,0,84.85,75,0,5,0.0
6890,122,0,10,3,60,40,1,400.831,36,1,5,0.0
